Ion N,Azm,Elv,KE,TOF,X,Y,Z,KE
initial,initial,initial,initial,final,final,final,final,final
6004,0,0.6,1584.61,0.0296107,406.7,3.31628,0,687.394
6005,0,0.6,2035.06,0.021275,406.7,3.53839,0,1137.85
6006,0,0.6,2276.03,0.0190556,406.7,3.63114,0,1378.82
6007,0,0.6,1545.27,0.0309892,406.7,3.30286,0,648.062
6008,0,0.6,2054.21,0.0210674,406.7,3.54661,0,1157.0
6009,0,0.6,1697.84,0.0265468,406.7,3.37091,0,800.63
6010,0,0.6,1894.17,0.0230366,406.7,3.47313,0,996.962
6011,0,0.6,1407.9,0.0383546,406.7,3.34801,0,510.692
6012,0,0.6,2304.89,0.0188364,406.7,3.64081,0,1407.68
6013,0,0.6,1460.6,0.0348831,406.7,3.30263,0,563.391
6014,0,0.6,2170.2,0.0199356,406.7,3.59316,0,1272.98
6015,0,0.6,2161.15,0.020017,406.7,3.58972,0,1263.94
6016,0,0.6,1678.51,0.0269968,406.7,3.36079,0,781.293
6017,0,0.6,2107.61,0.0205214,406.7,3.56871,0,1210.4
6018,0,0.6,1321.29,0.0480878,406.7,3.67988,0,424.08
6019,0,0.6,2043.08,0.0211873,406.7,3.54185,0,1145.87
6020,0,0.6,2191.88,0.0197448,406.7,3.60127,0,1294.66
6021,0,0.6,1995.54,0.0217249,406.7,3.52094,0,1098.33
6022,0,0.6,1257.02,0.0659865,406.7,4.88134,0,359.808
6023,0,0.6,1386.44,0.0401491,406.7,3.38748,0,489.231
6024,0,0.6,2062.09,0.020984,406.7,3.54995,0,1164.87
6025,0,0.6,2226.74,0.0194498,406.7,3.61395,0,1329.53
6026,0,0.6,1209.27,0.135397,406.7,11.9466,0,312.052
6027,0,0.6,1479.24,0.0338848,406.7,3.29744,0,582.032
6028,0,0.6,2275.15,0.0190625,406.7,3.63084,0,1377.94
6029,0,0.6,1493.67,0.0331745,406.7,3.29594,0,596.461
6030,0,0.6,1948.59,0.0223016,406.7,3.49934,0,1051.38
6031,0,0.6,1664.88,0.0273294,406.7,3.35376,0,767.67
6032,0,0.6,1634.93,0.0281113,406.7,3.3388,0,737.713
6033,0,0.6,1482.25,0.0337328,406.7,3.29697,0,585.035
6034,0,0.6,2325.18,0.0186869,406.7,3.64745,0,1427.97
6035,0,0.6,1469.98,0.0343689,406.7,3.29951,0,572.767
6036,0,0.6,1930.14,0.0225423,406.7,3.49059,0,1032.92
6037,0,0.6,2320.71,0.0187195,406.7,3.646,0,1423.5
6038,0,0.6,1671.22,0.0271731,406.7,3.35702,0,774.006
6039,0,0.6,1946.87,0.0223237,406.7,3.49853,0,1049.66
6040,0,0.6,2256.7,0.0192072,406.7,3.62449,0,1359.48
6041,0,0.6,1762.48,0.0252039,406.7,3.40526,0,865.268
6042,0,0.6,1802.76,0.0244714,406.7,3.42655,0,905.553
6043,0,0.6,2218.46,0.0195185,406.7,3.61098,0,1321.25
6044,0,0.6,1733.07,0.0257866,406.7,3.3896,0,835.86
6045,0,0.6,1590.06,0.0294351,406.7,3.3185,0,692.851
6046,0,0.6,1757.94,0.0252911,406.7,3.40285,0,860.727
6047,0,0.6,2213.01,0.0195643,406.7,3.60901,0,1315.79
6048,0,0.6,1646.35,0.0278044,406.7,3.34441,0,749.139
6049,0,0.6,1327.56,0.0470824,406.7,3.63302,0,430.343
6050,0,0.6,1809.83,0.0243498,406.7,3.43024,0,912.621
6051,0,0.6,1576.11,0.0298912,406.7,3.31298,0,678.898
6052,0,0.6,2265.71,0.0191361,406.7,3.6276,0,1368.49
6053,0,0.6,1949.03,0.022296,406.7,3.49954,0,1051.82
6054,0,0.6,1490.6,0.0333218,406.7,3.2961,0,593.385
6055,0,0.6,2147.64,0.0201405,406.7,3.58452,0,1250.42
6056,0,0.6,2161.96,0.0200097,406.7,3.59003,0,1264.74
6057,0,0.6,2070.73,0.0208936,406.7,3.55357,0,1173.52
6058,0,0.6,2165.25,0.0199799,406.7,3.59128,0,1268.04
6059,0,0.6,1590.98,0.029406,406.7,3.31887,0,693.766
6060,0,0.6,1269.66,0.0606859,406.7,4.46299,0,372.443
6061,0,0.6,2114.42,0.020455,406.7,3.57145,0,1217.21
6062,0,0.6,1291.89,0.0540315,406.7,4.00735,0,394.673
6063,0,0.6,2362.21,0.0184236,406.7,3.65923,0,1464.99
6064,0,0.6,2330.16,0.0186508,406.7,3.64906,0,1432.95
6065,0,0.6,1329.06,0.0468517,406.7,3.62264,0,431.844
6066,0,0.6,2106.22,0.0205351,406.7,3.56815,0,1209.0
6067,0,0.6,2006.27,0.0215997,406.7,3.52575,0,1109.06
6068,0,0.6,2351.66,0.0184974,406.7,3.65592,0,1454.45
6069,0,0.6,1958.78,0.0221724,406.7,3.5041,0,1061.56
6070,0,0.6,1867.77,0.0234227,406.7,3.45998,0,970.557
6071,0,0.6,2168.58,0.01995,406.7,3.59255,0,1271.37
6072,0,0.6,2326.06,0.0186805,406.7,3.64773,0,1428.85
6073,0,0.6,1844.44,0.023782,406.7,3.44814,0,947.229
6074,0,0.6,1605.41,0.0289593,406.7,3.32506,0,708.196
6075,0,0.6,2308.52,0.0188094,406.7,3.64201,0,1411.31
6076,0,0.6,1637.6,0.0280385,406.7,3.3401,0,740.386
6077,0,0.6,1746.18,0.0255214,406.7,3.39659,0,848.971
6078,0,0.6,1699.45,0.0265104,406.7,3.37176,0,802.241
6079,0,0.6,2302.77,0.0188522,406.7,3.64011,0,1405.56
6080,0,0.6,1802.8,0.0244707,406.7,3.42657,0,905.589
6081,0,0.6,1474.59,0.0341249,406.7,3.29836,0,577.381
6082,0,0.6,2238.2,0.0193558,406.7,3.61802,0,1340.99
6083,0,0.6,1526.34,0.0317342,406.7,3.29853,0,629.128
6084,0,0.6,1577.76,0.0298361,406.7,3.31361,0,680.546
6085,0,0.6,1518.14,0.0320762,406.7,3.29723,0,620.925
6086,0,0.6,1285.77,0.0556157,406.7,4.10797,0,388.557
6087,0,0.6,1798.08,0.024553,406.7,3.42409,0,900.865
6088,0,0.6,2071.39,0.0208867,406.7,3.55385,0,1174.18
6089,0,0.6,2253.95,0.019229,406.7,3.62354,0,1356.74
6090,0,0.6,1599.8,0.02913,406.7,3.32261,0,702.592
6091,0,0.6,1778.7,0.0249004,406.7,3.41387,0,881.492
6092,0,0.6,1501.22,0.0328224,406.7,3.29587,0,604.005
6093,0,0.6,1829.68,0.0240189,406.7,3.44055,0,932.47
6094,0,0.6,2135.22,0.0202562,406.7,3.57969,0,1238.01
6095,0,0.6,2208.69,0.0196008,406.7,3.60744,0,1311.47
6096,0,0.6,1830.12,0.0240117,406.7,3.44078,0,932.909
6097,0,0.6,1604.46,0.028988,406.7,3.32464,0,707.243
6098,0,0.6,1672.57,0.02714,406.7,3.35772,0,775.361
6099,0,0.6,2373.38,0.0183464,406.7,3.6627,0,1476.16
6100,0,0.6,2120.57,0.0203955,406.7,3.5739,0,1223.36
6101,0,0.6,2235.13,0.0193809,406.7,3.61693,0,1337.91
6102,0,0.6,1708.13,0.0263172,406.7,3.37634,0,810.921
6103,0,0.6,2383.04,0.0182805,406.7,3.66567,0,1485.83
6104,0,0.6,2044.62,0.0211706,406.7,3.54251,0,1147.41
6105,0,0.6,1696.78,0.0265709,406.7,3.37035,0,799.568
6106,0,0.6,2343.05,0.0185583,406.7,3.65319,0,1445.84
6107,0,0.6,1255.34,0.0668182,406.7,4.95083,0,358.124
6108,0,0.6,2386.71,0.0182557,406.7,3.66679,0,1489.49
6109,0,0.6,2324.12,0.0186946,406.7,3.64711,0,1426.91
6110,0,0.6,2309.14,0.0188048,406.7,3.64221,0,1411.93
6111,0,0.6,1787.38,0.0247428,406.7,3.41846,0,890.171
6112,0,0.6,1977.09,0.0219458,406.7,3.51256,0,1079.87
6113,0,0.6,2161.15,0.020017,406.7,3.58972,0,1263.94
6114,0,0.6,1669.17,0.0272234,406.7,3.35596,0,771.955
6115,0,0.6,1405.38,0.038552,406.7,3.35183,0,508.165
6116,0,0.6,1893.3,0.0230491,406.7,3.47269,0,996.083
6117,0,0.6,1707.51,0.0263309,406.7,3.37602,0,810.298
6118,0,0.6,1528.87,0.0316313,406.7,3.29901,0,631.655
6119,0,0.6,1579.04,0.0297935,406.7,3.3141,0,681.828
6120,0,0.6,1966.5,0.0220758,406.7,3.50769,0,1069.29
6121,0,0.6,1348.03,0.0442312,406.7,3.51502,0,450.815
6122,0,0.6,1697.62,0.0265518,406.7,3.37079,0,800.41
6123,0,0.6,1788.34,0.0247257,406.7,3.41896,0,891.123
6124,0,0.6,1631.74,0.0281989,406.7,3.33726,0,734.527
6125,0,0.6,1353.41,0.043573,406.7,3.49107,0,456.198
6126,0,0.6,1436.62,0.0363271,406.7,3.3164,0,539.404
6127,0,0.6,2230.04,0.0194226,406.7,3.61512,0,1332.82
6128,0,0.6,2157.89,0.0200465,406.7,3.58847,0,1260.68
6129,0,0.6,1339.57,0.0453372,406.7,3.5581,0,442.355
6130,0,0.6,1830.78,0.024001,406.7,3.44112,0,933.569
6131,0,0.6,1651.63,0.0276665,406.7,3.34705,0,754.413
6132,0,0.6,1895.82,0.0230132,406.7,3.47394,0,998.61
6133,0,0.6,1473.02,0.0342075,406.7,3.29873,0,575.806
6134,0,0.6,1722.34,0.0260106,406.7,3.38389,0,825.13
6135,0,0.6,1300.23,0.0520948,406.7,3.89165,0,403.023
6136,0,0.6,1982.18,0.0218842,406.7,3.51489,0,1084.96
6137,0,0.6,2310.06,0.018798,406.7,3.64251,0,1412.84
6138,0,0.6,1344.07,0.0447368,406.7,3.53428,0,446.859
6139,0,0.6,1373.66,0.0413637,406.7,3.42009,0,476.45
6140,0,0.6,2136.06,0.0202483,406.7,3.58002,0,1238.85
6141,0,0.6,1956.58,0.0222001,406.7,3.50308,0,1059.37
6142,0,0.6,1988.73,0.0218056,406.7,3.51787,0,1091.52
6143,0,0.6,2161.26,0.020016,406.7,3.58976,0,1264.05
6144,0,0.6,1585.92,0.029568,406.7,3.31681,0,688.713
6145,0,0.6,1837.04,0.0238998,406.7,3.44435,0,939.831
6146,0,0.6,1453.1,0.0353142,406.7,3.30597,0,555.884
6147,0,0.6,2262.37,0.0191623,406.7,3.62646,0,1365.16
6148,0,0.6,1564.83,0.0302777,406.7,3.30891,0,667.618
6149,0,0.6,1759.22,0.0252664,406.7,3.40353,0,862.009
6150,0,0.6,2393.59,0.0182093,406.7,3.66888,0,1496.38
6151,0,0.6,1269.4,0.0607797,406.7,4.47,0,372.187
6152,0,0.6,1610.86,0.0287961,406.7,3.3275,0,713.652
6153,0,0.6,1562.41,0.0303627,406.7,3.30809,0,665.201
6154,0,0.6,2130.86,0.0202974,406.7,3.57798,0,1233.65
6155,0,0.6,1703.41,0.0264218,406.7,3.37385,0,806.196
6156,0,0.6,1710.81,0.0262586,406.7,3.37776,0,813.594
6157,0,0.6,2037.15,0.021252,406.7,3.5393,0,1139.93
6158,0,0.6,1441.78,0.0359992,406.7,3.31263,0,544.568
6159,0,0.6,1989.43,0.0217973,406.7,3.51818,0,1092.22
6160,0,0.6,1323.82,0.0476734,406.7,3.66024,0,426.607
6161,0,0.6,2003.13,0.0216362,406.7,3.52434,0,1105.91
6162,0,0.6,2074.9,0.0208503,406.7,3.55532,0,1177.69
6163,0,0.6,1658.95,0.0274786,406.7,3.35074,0,761.737
6164,0,0.6,1323.67,0.0476971,406.7,3.66135,0,426.461
6165,0,0.6,2233.41,0.019395,406.7,3.61632,0,1336.19
6166,0,0.6,1727.84,0.0258951,406.7,3.38681,0,830.623
6167,0,0.6,2167.82,0.0199569,406.7,3.59225,0,1270.6
6168,0,0.6,2296.14,0.018902,406.7,3.63791,0,1398.93
6169,0,0.6,2312.22,0.018782,406.7,3.64322,0,1415.0
6170,0,0.6,1824.45,0.0241048,406.7,3.43785,0,927.233
6171,0,0.6,1715.75,0.0261513,406.7,3.38038,0,818.538
6172,0,0.6,1628.99,0.0282751,406.7,3.33594,0,731.78
6173,0,0.6,2313.79,0.0187703,406.7,3.64374,0,1416.58
6174,0,0.6,2027.7,0.0213565,406.7,3.53519,0,1130.49
6175,0,0.6,2256.37,0.0192098,406.7,3.62438,0,1359.16
6176,0,0.6,2033.45,0.0212928,406.7,3.53769,0,1136.24
6177,0,0.6,1389.74,0.039855,406.7,3.38029,0,492.527
6178,0,0.6,1627.75,0.0283099,406.7,3.33535,0,730.535
6179,0,0.6,1883.88,0.0231846,406.7,3.46803,0,986.671
6180,0,0.6,1532.53,0.0314841,406.7,3.29976,0,635.317
6181,0,0.6,1552.82,0.0307081,406.7,3.30503,0,655.606
6182,0,0.6,2141.12,0.020201,406.7,3.58199,0,1243.91
6183,0,0.6,1585.41,0.0295846,406.7,3.31661,0,688.2
6184,0,0.6,1555.57,0.0306079,406.7,3.30587,0,658.353
6185,0,0.6,1543.77,0.0310461,406.7,3.30246,0,646.56
6186,0,0.6,1259.18,0.0649688,406.7,4.79766,0,361.969
6187,0,0.6,1944.97,0.0223483,406.7,3.49763,0,1047.76
6188,0,0.6,1975.37,0.0219668,406.7,3.51177,0,1078.15
6189,0,0.6,2269.81,0.019104,406.7,3.62901,0,1372.6
6190,0,0.6,1283.75,0.0561729,406.7,4.14458,0,386.542
6191,0,0.6,1987.56,0.0218196,406.7,3.51734,0,1090.35
6192,0,0.6,1725.89,0.0259357,406.7,3.38578,0,828.682
6193,0,0.6,1501.22,0.0328224,406.7,3.29587,0,604.005
6194,0,0.6,1786.39,0.0247606,406.7,3.41793,0,889.182
6195,0,0.6,2150.71,0.0201122,406.7,3.58571,0,1253.5
6196,0,0.6,1438.15,0.0362284,406.7,3.31523,0,540.942
6197,0,0.6,1714.51,0.0261782,406.7,3.37972,0,817.293
6198,0,0.6,2029.64,0.0213349,406.7,3.53604,0,1132.43
6199,0,0.6,1970.75,0.0220234,406.7,3.50965,0,1073.54
6200,0,0.6,1531.21,0.0315368,406.7,3.29948,0,633.999
6201,0,0.6,1568.82,0.030139,406.7,3.31031,0,671.61
6202,0,0.6,2087.54,0.0207213,406.7,3.56054,0,1190.33
6203,0,0.6,1671.36,0.0271695,406.7,3.35709,0,774.152
6204,0,0.6,1796.28,0.0245846,406.7,3.42314,0,899.07
6205,0,0.6,2103.43,0.0205625,406.7,3.56703,0,1206.22
6206,0,0.6,1802.87,0.0244695,406.7,3.4266,0,905.662
6207,0,0.6,1842.06,0.0238197,406.7,3.44692,0,944.848
6208,0,0.6,1911.42,0.0227952,406.7,3.48157,0,1014.21
6209,0,0.6,1744.13,0.0255623,406.7,3.39549,0,846.92
6210,0,0.6,2118.45,0.020416,406.7,3.57306,0,1221.24
6211,0,0.6,1994.08,0.0217422,406.7,3.52028,0,1096.87
6212,0,0.6,1724.1,0.0259734,406.7,3.38482,0,826.888
6213,0,0.6,1605.41,0.0289593,406.7,3.32506,0,708.196
6214,0,0.6,1920.25,0.0226748,406.7,3.48584,0,1023.04
6215,0,0.6,1780.94,0.0248595,406.7,3.41505,0,883.726
6216,0,0.6,1939.18,0.0224233,406.7,3.49489,0,1041.97
6217,0,0.6,2376.42,0.0183256,406.7,3.66364,0,1479.2
6218,0,0.6,2129.8,0.0203074,406.7,3.57756,0,1232.59
6219,0,0.6,2071.43,0.0208863,406.7,3.55387,0,1174.21
6220,0,0.6,1649.94,0.0277103,406.7,3.3462,0,752.728
6221,0,0.6,2277.83,0.0190418,406.7,3.63174,0,1380.62
6222,0,0.6,1783.21,0.0248182,406.7,3.41625,0,885.996
6223,0,0.6,1262.59,0.0634661,406.7,4.67693,0,365.375
6224,0,0.6,1749.55,0.0254547,406.7,3.39838,0,852.34
6225,0,0.6,1377.51,0.0409852,406.7,3.40943,0,480.295
6226,0,0.6,1434.38,0.0364721,406.7,3.31819,0,537.17
6227,0,0.6,2019.79,0.0214453,406.7,3.53173,0,1122.58
6228,0,0.6,2260.62,0.0191762,406.7,3.62585,0,1363.4
6229,0,0.6,1352.24,0.0437135,406.7,3.49607,0,455.026
6230,0,0.6,2220.18,0.0195042,406.7,3.6116,0,1322.97
6231,0,0.6,2231.65,0.0194094,406.7,3.6157,0,1334.44
6232,0,0.6,1419.81,0.0374687,406.7,3.33247,0,522.594
6233,0,0.6,2382.93,0.0182812,406.7,3.66564,0,1485.72
6234,0,0.6,1524.29,0.0318186,406.7,3.29817,0,627.077
6235,0,0.6,2167.74,0.0199576,406.7,3.59223,0,1270.53
6236,0,0.6,1356.16,0.0432497,406.7,3.47977,0,458.945
6237,0,0.6,1870.81,0.0233772,406.7,3.4615,0,973.597
6238,0,0.6,2378.58,0.0183109,406.7,3.6643,0,1481.36
6239,0,0.6,1625.37,0.0283768,406.7,3.33422,0,728.155
6240,0,0.6,1799.03,0.0245364,406.7,3.42459,0,901.817
6241,0,0.6,1462.62,0.0347705,406.7,3.30186,0,565.406
6242,0,0.6,1537.88,0.0312733,406.7,3.30097,0,640.664
6243,0,0.6,2254.61,0.0192238,406.7,3.62377,0,1357.4
6244,0,0.6,2254.61,0.0192238,406.7,3.62377,0,1357.4
6245,0,0.6,1871.65,0.0233646,406.7,3.46193,0,974.439
6246,0,0.6,2167.16,0.0199628,406.7,3.592,0,1269.94
6247,0,0.6,2047.22,0.0211425,406.7,3.54363,0,1150.01
6248,0,0.6,1287.71,0.055096,406.7,4.07439,0,390.498
6249,0,0.6,1582.08,0.0296932,406.7,3.31528,0,684.867
6250,0,0.6,1677.3,0.0270258,406.7,3.36016,0,780.085
6251,0,0.6,1978.84,0.0219245,406.7,3.51337,0,1081.63
6252,0,0.6,1346.53,0.0444208,406.7,3.52216,0,449.313
6253,0,0.6,1725.16,0.0259511,406.7,3.38539,0,827.95
6254,0,0.6,1848.18,0.0237233,406.7,3.45005,0,950.964
6255,0,0.6,2190.26,0.0197588,406.7,3.60067,0,1293.05
6256,0,0.6,1767.75,0.0251039,406.7,3.40806,0,870.542
6257,0,0.6,2013.16,0.0215206,406.7,3.5288,0,1115.95
6258,0,0.6,1375.42,0.0411892,406.7,3.41512,0,478.208
6259,0,0.6,1696.49,0.0265775,406.7,3.37019,0,799.275
6260,0,0.6,1599.84,0.0291289,406.7,3.32262,0,702.629
6261,0,0.6,2019.97,0.0214432,406.7,3.53181,0,1122.76
6262,0,0.6,2379.45,0.0183049,406.7,3.66457,0,1482.24
6263,0,0.6,1810.57,0.0243374,406.7,3.43063,0,913.353
6264,0,0.6,2081.75,0.0207801,406.7,3.55816,0,1184.54
6265,0,0.6,2295.04,0.0189103,406.7,3.63754,0,1397.83
6266,0,0.6,1813.13,0.0242939,406.7,3.43196,0,915.917
6267,0,0.6,2069.56,0.0209057,406.7,3.55308,0,1172.35
6268,0,0.6,1614.38,0.0286926,406.7,3.3291,0,717.168
6269,0,0.6,1598.56,0.0291685,406.7,3.32207,0,701.347
6270,0,0.6,1706.67,0.0263495,406.7,3.37557,0,809.456
6271,0,0.6,2050.7,0.021105,406.7,3.54511,0,1153.48
6272,0,0.6,1862.94,0.0234957,406.7,3.45754,0,965.723
6273,0,0.6,1545.13,0.0309947,406.7,3.30283,0,647.915
6274,0,0.6,1986.46,0.0218327,406.7,3.51684,0,1089.25
6275,0,0.6,1464.49,0.0346671,406.7,3.3012,0,567.273
6276,0,0.6,2226.74,0.0194498,406.7,3.61395,0,1329.53
6277,0,0.6,1743.51,0.0255748,406.7,3.39516,0,846.298
6278,0,0.6,1405.63,0.0385318,406.7,3.35144,0,508.421
6279,0,0.6,2313.13,0.0187752,406.7,3.64352,0,1415.92
6280,0,0.6,1314.85,0.0492026,406.7,3.73486,0,417.635
6281,0,0.6,1520.11,0.0319926,406.7,3.29751,0,622.902
6282,0,0.6,1523.92,0.0318337,406.7,3.29811,0,626.711
6283,0,0.6,1900.69,0.0229444,406.7,3.47633,0,1003.48
6284,0,0.6,1864.73,0.0234686,406.7,3.45845,0,967.517
6285,0,0.6,2113.39,0.0204649,406.7,3.57104,0,1216.18
6286,0,0.6,2074.28,0.0208568,406.7,3.55506,0,1177.07
6287,0,0.6,2083.69,0.0207603,406.7,3.55896,0,1186.48
6288,0,0.6,1740.95,0.0256263,406.7,3.3938,0,843.734
6289,0,0.6,1426.84,0.0369766,406.7,3.32499,0,529.626
6290,0,0.6,1853.49,0.0236406,406.7,3.45275,0,956.274
6291,0,0.6,1948.74,0.0222997,406.7,3.49941,0,1051.53
6292,0,0.6,2252.34,0.0192419,406.7,3.62298,0,1355.13
6293,0,0.6,1628.44,0.0282905,406.7,3.33568,0,731.231
6294,0,0.6,1874.91,0.0233162,406.7,3.46356,0,977.698
6295,0,0.6,1705.02,0.0263859,406.7,3.3747,0,807.808
6296,0,0.6,2024.33,0.0213942,406.7,3.53372,0,1127.12
6297,0,0.6,1283.13,0.056349,406.7,4.15628,0,385.92
6298,0,0.6,2119.95,0.0204015,406.7,3.57366,0,1222.74
6299,0,0.6,1779.14,0.0248923,406.7,3.4141,0,881.931
6300,0,0.6,1664.26,0.027345,406.7,3.35345,0,767.047
6301,0,0.6,1906.92,0.0228574,406.7,3.47938,0,1009.71
6302,0,0.6,1826.53,0.0240704,406.7,3.43893,0,929.32
6303,0,0.6,2099.95,0.0205969,406.7,3.56562,0,1202.74
6304,0,0.6,1857.37,0.0235807,406.7,3.45472,0,960.156
6305,0,0.6,1829.02,0.0240296,406.7,3.44021,0,931.811
6306,0,0.6,1851.95,0.0236645,406.7,3.45197,0,954.736
6307,0,0.6,2360.48,0.0184356,406.7,3.65869,0,1463.27
6308,0,0.6,2130.57,0.0203001,406.7,3.57786,0,1233.36
6309,0,0.6,1250.69,0.0693108,406.7,5.16472,0,353.473
6310,0,0.6,2246.88,0.0192856,406.7,3.62107,0,1349.67
6311,0,0.6,2244.94,0.0193012,406.7,3.62039,0,1347.73
6312,0,0.6,2121.6,0.0203857,406.7,3.57431,0,1224.39
6313,0,0.6,2187.26,0.0197849,406.7,3.59956,0,1290.05
6314,0,0.6,1979.32,0.0219187,406.7,3.51358,0,1082.11
6315,0,0.6,1207.95,0.142827,406.7,12.3348,0,310.734
6316,0,0.6,1791.45,0.0246701,406.7,3.4206,0,894.236
6317,0,0.6,1981.33,0.0218943,406.7,3.5145,0,1084.12
6318,0,0.6,2344.63,0.0185471,406.7,3.65369,0,1447.41
6319,0,0.6,1593.62,0.0293226,406.7,3.31997,0,696.403
6320,0,0.6,1217.03,0.107946,406.7,9.13808,0,319.817
6321,0,0.6,1274.67,0.0589427,406.7,4.33554,0,377.46
6322,0,0.6,1800.16,0.0245166,406.7,3.42518,0,902.952
6323,0,0.6,1481.92,0.0337493,406.7,3.29701,0,584.705
6324,0,0.6,1201.9,0.208446,402.55,18.9443,0,4.69188
6325,0,0.6,2326.06,0.0186805,406.7,3.64773,0,1428.85
6326,0,0.6,1761.6,0.0252207,406.7,3.40479,0,864.389
6327,0,0.6,1450.09,0.0354917,406.7,3.30753,0,552.881
6328,0,0.6,1742.34,0.0255983,406.7,3.39454,0,845.126
6329,0,0.6,1762.85,0.0251969,406.7,3.40546,0,865.634
6330,0,0.6,1498.18,0.0329628,406.7,3.29585,0,600.966
6331,0,0.6,2036.23,0.0212621,406.7,3.5389,0,1139.02
6332,0,0.6,1986.5,0.0218323,406.7,3.51685,0,1089.29
6333,0,0.6,1653.6,0.0276153,406.7,3.34804,0,756.39
6334,0,0.6,1665.03,0.0273258,406.7,3.35384,0,767.816
6335,0,0.6,1692.53,0.0266679,406.7,3.36811,0,795.32
6336,0,0.6,2324.05,0.0186952,406.7,3.64708,0,1426.83
6337,0,0.6,2189.2,0.019768,406.7,3.60028,0,1291.99
6338,0,0.6,1809.58,0.0243542,406.7,3.43011,0,912.364
6339,0,0.6,2016.57,0.0214818,406.7,3.53031,0,1119.35
6340,0,0.6,1443.76,0.0358763,406.7,3.31131,0,546.545
6341,0,0.6,2260.21,0.0191794,406.7,3.62571,0,1363.0
6342,0,0.6,1789.62,0.0247027,406.7,3.41964,0,892.405
6343,0,0.6,1246.44,0.0718835,406.7,5.39379,0,349.225
6344,0,0.6,2196.53,0.0197046,406.7,3.60299,0,1299.31
6345,0,0.6,1217.76,0.106188,406.7,8.94433,0,320.549
6346,0,0.6,2040.63,0.021214,406.7,3.5408,0,1143.41
6347,0,0.6,2009.13,0.0215668,406.7,3.52702,0,1111.92
6348,0,0.6,2301.27,0.0188635,406.7,3.63961,0,1404.05
6349,0,0.6,1705.53,0.0263746,406.7,3.37497,0,808.32
6350,0,0.6,1829.83,0.0240165,406.7,3.44063,0,932.616
6351,0,0.6,2308.19,0.0188118,406.7,3.6419,0,1410.98
6352,0,0.6,1731.57,0.0258176,406.7,3.3888,0,834.359
6353,0,0.6,2050.33,0.021109,406.7,3.54496,0,1153.12
6354,0,0.6,1234.5,0.08129,406.7,6.29166,0,337.286
6355,0,0.6,1738.9,0.0256677,406.7,3.3927,0,841.683
6356,0,0.6,1620.02,0.028529,406.7,3.33171,0,722.808
6357,0,0.6,2098.67,0.0206096,406.7,3.5651,0,1201.46
6358,0,0.6,2381.98,0.0182877,406.7,3.66535,0,1484.77
6359,0,0.6,1518.39,0.0320653,406.7,3.29727,0,621.181
6360,0,0.6,1318.14,0.0486218,406.7,3.70582,0,420.931
6361,0,0.6,1387.14,0.0400864,406.7,3.38593,0,489.927
6362,0,0.6,1288.7,0.0548375,406.7,4.05789,0,391.487
6363,0,0.6,1518.03,0.0320809,406.7,3.29722,0,620.815
6364,0,0.6,2049.38,0.0211192,406.7,3.54455,0,1152.17
6365,0,0.6,1533.85,0.0314317,406.7,3.30005,0,636.635
6366,0,0.6,1836.49,0.0239086,406.7,3.44406,0,939.282
6367,0,0.6,1685.46,0.026832,406.7,3.36441,0,788.252
6368,0,0.6,2192.13,0.0197426,406.7,3.60136,0,1294.92
6369,0,0.6,1338.1,0.0455384,406.7,3.56631,0,440.89
6370,0,0.6,1222.19,0.0972359,406.7,7.96322,0,324.981
6371,0,0.6,1444.45,0.0358334,406.7,3.31086,0,547.241
6372,0,0.6,2231.46,0.0194109,406.7,3.61563,0,1334.25
6373,0,0.6,1276.69,0.0582887,406.7,4.28913,0,379.474
6374,0,0.6,1220.07,0.101206,406.7,8.39653,0,322.856
6375,0,0.6,2059.01,0.0210164,406.7,3.54865,0,1161.8
6376,0,0.6,2015.69,0.0214918,406.7,3.52992,0,1118.47
6377,0,0.6,2283.47,0.0189984,406.7,3.63365,0,1386.26
6378,0,0.6,1792.55,0.0246506,406.7,3.42118,0,895.335
6379,0,0.6,1950.24,0.0222805,406.7,3.50011,0,1053.03
6380,0,0.6,2356.16,0.0184658,406.7,3.65733,0,1458.95
6381,0,0.6,2299.98,0.0188731,406.7,3.63918,0,1402.77
6382,0,0.6,1387.98,0.0400109,406.7,3.38407,0,490.769
6383,0,0.6,1953.06,0.0222446,406.7,3.50143,0,1055.85
6384,0,0.6,2007.41,0.0215866,406.7,3.52625,0,1110.2
6385,0,0.6,1884.95,0.0231692,406.7,3.46856,0,987.733
6386,0,0.6,1262.99,0.063296,406.7,4.66348,0,365.778
6387,0,0.6,2099.99,0.0205965,406.7,3.56563,0,1202.78
6388,0,0.6,2065.53,0.0209478,406.7,3.55139,0,1168.32
6389,0,0.6,1969.54,0.0220383,406.7,3.50909,0,1072.33
6390,0,0.6,2165.98,0.0199733,406.7,3.59156,0,1268.77
6391,0,0.6,2119.91,0.0204019,406.7,3.57364,0,1222.7
6392,0,0.6,1621.59,0.0284839,406.7,3.33244,0,724.383
6393,0,0.6,1446.54,0.0357056,406.7,3.30957,0,549.328
6394,0,0.6,1520.04,0.0319957,406.7,3.2975,0,622.829
6395,0,0.6,1639.28,0.0279929,406.7,3.34093,0,742.071
6396,0,0.6,1508.62,0.0324891,406.7,3.29623,0,611.403
6397,0,0.6,1680.34,0.0269531,406.7,3.36174,0,783.124
